player,team,oart_mean,oart_std,n_passes,completion_rate,avg_chosen_prob,avg_options
Aaron Mooy,Australia,0.5139,0.3482,197,0.7817,0.7708,6.9848
Aaron Ramsey,Wales,0.4908,0.3418,103,0.767,0.7727,7.2233
Abdelhamid Sabiri,Morocco,0.422,0.3768,53,0.7736,0.795,6.6604
Abdelkarim Hassan Al Haj Fadlalla,Qatar,0.4887,0.3707,141,0.7872,0.7808,5.8865
Abdou Diallo,Senegal,0.512,0.3462,148,0.7973,0.7902,6.723
Abdul Rahman Baba,Ghana,0.5512,0.3714,81,0.6543,0.6964,6.4938
Abdulaziz Hatem Mohammed Abdullah,Qatar,0.5389,0.346,85,0.8,0.8226,6.3059
Abdulelah Al Amri,Saudi Arabia,0.6325,0.3416,85,0.7529,0.7314,6.4706
Abdulelah Saad Hameed Al-Malki,Saudi Arabia,0.4799,0.3369,68,0.7941,0.8312,6.7059
Achraf Dari,Morocco,0.4106,0.3248,87,0.8966,0.9012,6.3103
Achraf Hakimi Mouh,Morocco,0.4657,0.3349,290,0.8241,0.7846,6.6931
Adrien Rabiot,France,0.4727,0.338,255,0.8667,0.8223,7.1059
Ahmad Nourollahi,Iran,0.6093,0.3249,53,0.717,0.7041,6.4717
Akram Hassan Afif,Qatar,0.4664,0.357,142,0.8521,0.8099,6.4507
Alejandro Balde Martínez,Spain,0.232,0.3423,102,0.9314,0.8995,6.3137
Alejandro Darío Gómez,Argentina,0.4263,0.3387,43,0.8605,0.8454,6.9767
Aleksandar Mitrović,Serbia,0.6181,0.3241,57,0.7895,0.8089,6.9298
Alex Nicolao Telles,Brazil,0.3823,0.3367,34,0.7647,0.8092,7.4706
Alex Sandro Lobo Silva,Brazil,0.3428,0.3031,124,0.8952,0.8726,7.2903
Alexander Djiku,Ghana,0.3771,0.4092,25,0.84,0.8148,7.36
Alexander Hartmann Bah,Denmark,0.3957,0.3789,38,0.7105,0.7524,6.7368
Alexis Mac Allister,Argentina,0.4664,0.3192,236,0.9068,0.8617,7.0254
Ali Abdi,Tunisia,0.5913,0.3829,80,0.675,0.6933,5.9
Ali Albulayhi,Saudi Arabia,0.4459,0.3795,75,0.8133,0.8462,5.8667
Ali Gholizadeh,Iran,0.5751,0.3829,65,0.6769,0.6959,6.0154
Ali Karimi,Iran,0.5056,0.3697,41,0.7805,0.7369,6.5366
Ali Maâloul,Tunisia,0.662,0.3468,50,0.68,0.6455,5.74
Alidu Seidu,Ghana,0.3832,0.3538,57,0.7895,0.791,6.3509
Alisson Ramsés Becker,Brazil,0.3875,0.3638,47,0.8298,0.8493,5.3404
Alistair Johnston,Canada,0.4267,0.3635,136,0.8235,0.8012,6.3676
Almoez Ali Zainalabiddin Abdulla,Qatar,0.5037,0.3998,40,0.775,0.8195,6.7
Alphonso Davies,Canada,0.4624,0.3316,94,0.734,0.7819,6.734
Amadou Onana,Belgium,0.3871,0.2932,55,0.9091,0.8742,7.7273
Andreas Christensen,Denmark,0.3926,0.3086,219,0.9452,0.9262,5.9087
Andreas Evald Cornelius,Denmark,0.7048,0.3342,30,0.6667,0.6928,5.9667
Andreas Skov Olsen,Denmark,0.4776,0.4082,53,0.6792,0.7066,5.2264
Andrej Kramarić,Croatia,0.349,0.3255,151,0.8675,0.8482,6.0795
Andries Noppert,Netherlands,0.523,0.3925,109,0.7982,0.7647,5.0
Andrija Živković,Serbia,0.5155,0.3837,75,0.72,0.7357,6.08
André Ayew Pelé,Ghana,0.6512,0.3384,32,0.8125,0.7226,6.4688
André Onana,Cameroon,0.5697,0.4092,38,0.7105,0.7205,3.8421
André-Frank Zambo Anguissa,Cameroon,0.4907,0.34,121,0.843,0.8307,6.438
Angelo Smit Preciado Quiñónez,Ecuador,0.5343,0.3942,98,0.7347,0.7204,5.8163
Anis Ben Slimane,Tunisia,0.6392,0.3292,36,0.6667,0.6368,5.7778
Antoine Griezmann,France,0.532,0.3528,273,0.8242,0.7738,7.0659
Antonee Robinson,United States,0.5185,0.4035,198,0.7273,0.756,6.3535
Antonio Rüdiger,Germany,0.3422,0.3144,216,0.9306,0.899,6.0926
Antony Matheus dos Santos,Brazil,0.4254,0.3537,91,0.8022,0.7792,6.2198
António João Pereira Albuquerque Tavares Silva,Portugal,0.3634,0.3306,55,1.0,0.9645,5.8
Ao Tanaka,Japan,0.5382,0.3689,64,0.7188,0.7378,6.875
Arkadiusz Milik,Poland,0.5297,0.3779,29,0.6897,0.7234,5.8966
Assim Omer Al Haj Madibo,Qatar,0.5219,0.3305,59,0.8644,0.863,7.0339
Atiba Hutchinson,Canada,0.4635,0.3211,101,0.9208,0.8684,6.6337
Aurélien Djani Tchouaméni,France,0.4393,0.3301,417,0.9233,0.8812,7.1151
Axel Disasi,France,0.4854,0.3526,62,0.7419,0.7927,6.0806
Axel Witsel,Belgium,0.3604,0.268,152,0.9605,0.911,7.6908
Aymen Dahmen,Tunisia,0.7212,0.3487,44,0.7045,0.6686,3.5227
Aymeric Laporte,Spain,0.3421,0.2818,401,0.9426,0.9204,7.0025
Aziz Eraltay Behich,Australia,0.4305,0.38,148,0.7432,0.7851,6.1554
Azzedine Ounahi,Morocco,0.4989,0.3393,241,0.8299,0.8206,6.668
Aïssa Bilal Laïdouni,Tunisia,0.5637,0.3626,108,0.8148,0.7997,6.0
Bartosz Bereszyński,Poland,0.4519,0.3877,114,0.807,0.8037,6.4035
Bassam Hisham Al Rawi,Qatar,0.472,0.3857,53,0.8302,0.8059,5.6792
Ben Davies,Wales,0.5164,0.3432,137,0.7518,0.7637,7.1022
Benjamin Pavard,France,0.3315,0.3426,79,0.9114,0.8976,7.0506
Bernardo Mota Veiga de Carvalho e Silva,Portugal,0.4002,0.3154,251,0.8884,0.8522,7.2988
Borna Barišić,Croatia,0.4826,0.4118,48,0.7917,0.7444,6.625
Borna Sosa,Croatia,0.5256,0.3762,220,0.7864,0.7493,6.1
Boualem Khoukhi,Qatar,0.4858,0.3247,174,0.8563,0.8447,6.0345
Boulaye Dia,Senegal,0.3885,0.3865,42,0.7143,0.7938,5.6429
Brandon Aguilera Zamora,Costa Rica,0.6792,0.3449,29,0.6897,0.7249,7.5172
Breel-Donald Embolo,Switzerland,0.5363,0.3566,56,0.7143,0.7731,6.4464
Brenden Aaronson,United States,0.4843,0.3663,43,0.8837,0.8,6.1163
Bruno Guimarães Rodriguez Moura,Brazil,0.537,0.333,49,0.8571,0.7678,6.7143
Bruno Miguel Borges Fernandes,Portugal,0.5385,0.3524,181,0.8343,0.7354,7.4199
Bruno Petković,Croatia,0.7271,0.305,72,0.5417,0.6047,5.8611
Bryan Mbeumo,Cameroon,0.5442,0.3842,74,0.6216,0.6631,5.9459
Bryan Oviedo,Costa Rica,0.5682,0.3704,75,0.7467,0.7386,6.9333
Bukayo Saka,England,0.4597,0.375,98,0.7449,0.7639,5.7347
Cameron Carter-Vickers,United States,0.3578,0.323,47,0.9362,0.9213,5.5532
Carlos Alberto Rodríguez Gómez,Mexico,0.5425,0.34,27,0.7037,0.7302,7.3333
Carlos Henrique Casimiro,Brazil,0.4924,0.3289,237,0.8354,0.8007,7.0802
Carlos Soler Barragán,Spain,0.3683,0.297,73,0.9315,0.9059,6.6301
Celso Borges Mora,Costa Rica,0.5784,0.3365,105,0.819,0.7966,7.0762
Chris Mepham,Wales,0.3783,0.3278,149,0.8456,0.8371,7.1812
Christian Dannemann Eriksen,Denmark,0.4933,0.3667,192,0.8594,0.7725,6.3073
Christian Pulisic,United States,0.6483,0.3452,125,0.616,0.6104,6.048
Cody Mathès Gakpo,Netherlands,0.6263,0.3418,133,0.6466,0.6316,6.4361
Connor Roberts,Wales,0.4293,0.3534,89,0.7753,0.7741,6.7528
Craig Goodwin,Australia,0.6807,0.3601,72,0.5833,0.6086,6.1389
Cristian Gabriel Romero,Argentina,0.366,0.3156,312,0.8814,0.8691,7.984
Cristiano Ronaldo dos Santos Aveiro,Portugal,0.5929,0.3649,75,0.7333,0.7652,6.2667
Cyle Larin,Canada,0.6823,0.3491,28,0.7143,0.6856,5.6786
César Azpilicueta Tanco,Spain,0.2983,0.2996,140,0.95,0.9147,6.9571
César Jasib Montes Castro,Mexico,0.3532,0.3509,156,0.8397,0.8559,7.391
Daichi Kamada,Japan,0.5467,0.3457,94,0.8298,0.8036,7.0426
Daley Blind,Netherlands,0.4382,0.366,253,0.8656,0.8174,6.6443
Damián Emiliano Martínez,Argentina,0.4716,0.4131,109,0.6789,0.6835,7.211
Daniel Alves da Silva,Brazil,0.4146,0.3261,74,0.8784,0.7828,7.0946
Daniel Amartey,Ghana,0.4641,0.3154,119,0.916,0.8625,6.2689
Daniel Carvajal Ramos,Spain,0.2956,0.346,113,0.8938,0.8881,7.0796
Daniel James,Wales,0.5371,0.3419,28,0.6429,0.7325,6.9643
Daniel Olmo Carvajal,Spain,0.4012,0.3895,165,0.8,0.7869,6.1879
Danilo Luiz da Silva,Brazil,0.3725,0.3448,225,0.8667,0.8736,6.6267
Danilo Luís Hélio Pereira,Portugal,0.3356,0.2788,71,0.9437,0.9208,6.831
Danny Ward,Wales,0.6766,0.3536,27,0.5556,0.5422,7.6296
Darwin Gabriel Núñez Ribeiro,Uruguay,0.5746,0.3975,42,0.6667,0.7037,5.7619
David Junior Hoilett,Canada,0.6479,0.3745,42,0.7381,0.6003,6.0476
David Raum,Germany,0.4724,0.3949,142,0.7535,0.7341,6.3239
Davy Klaassen,Netherlands,0.5684,0.3693,75,0.72,0.742,6.6667
Dayotchanculle Upamecano,France,0.3793,0.3082,295,0.9051,0.8961,7.0475
DeAndre Yedlin,United States,0.4939,0.4103,25,0.64,0.7109,6.52
Declan Rice,England,0.4035,0.3295,292,0.9418,0.8952,6.2979
Dejan Lovren,Croatia,0.3931,0.3245,391,0.89,0.8881,5.8977
Denzel Dumfries,Netherlands,0.5481,0.3902,173,0.6647,0.6803,6.4451
Devis Rogers Epassy Mboka,Cameroon,0.6231,0.4078,40,0.75,0.5776,6.5
Diego Roberto Godín Leal,Uruguay,0.3739,0.3215,89,0.8764,0.8931,5.2472
Diogo Meireles Costa,Portugal,0.5381,0.4161,93,0.6237,0.6558,5.5484
Djibril Sow,Switzerland,0.4987,0.3425,86,0.9186,0.8435,6.8256
Dominik Livaković,Croatia,0.5149,0.4047,106,0.8302,0.7752,4.3962
Dries Mertens,Belgium,0.6088,0.3629,34,0.6765,0.6555,7.0882
Dušan Tadić,Serbia,0.5659,0.3738,104,0.7019,0.697,6.1635
Dylan Daniel Mahmoud Bronn,Tunisia,0.4355,0.4048,76,0.7237,0.7791,5.8684
Eden Hazard,Belgium,0.5367,0.3547,52,0.7692,0.7717,6.8654
Edimilson Fernandes,Switzerland,0.4136,0.357,55,0.8545,0.8081,7.0
Edinson Roberto Cavani Gómez,Uruguay,0.5593,0.3809,32,0.75,0.7436,5.9375
Edouard Mendy,Senegal,0.5631,0.3899,61,0.6721,0.6888,5.623
Edson Omar Álvarez Velázquez,Mexico,0.4422,0.3508,97,0.7938,0.8097,7.866
Eduardo Camavinga,France,0.4765,0.3667,82,0.8659,0.8089,6.4878
Ehsan Hajsafi,Iran,0.6533,0.3697,83,0.6627,0.6712,6.4096
Ellyes Joris Skhiri,Tunisia,0.5602,0.3532,114,0.8509,0.8108,6.2193
Enner Remberto Valencia Lastra,Ecuador,0.5179,0.3638,46,0.7609,0.7894,5.6739
Enzo Ebosse,Cameroon,0.3009,0.3563,28,0.9286,0.832,7.8929
Enzo Fernandez,Argentina,0.4117,0.3074,414,0.8816,0.8606,7.785
Eray Ervin Cömert,Switzerland,0.2966,0.2668,36,0.8889,0.9161,7.8056
Eric Dier,England,0.4108,0.3343,40,0.975,0.9304,5.6
Ernesto Alexis Vega Rojas,Mexico,0.5267,0.3715,40,0.75,0.7188,7.05
Ethan Ampadu,Wales,0.4842,0.3743,132,0.7576,0.7691,7.3182
Fabian Lukas Schär,Switzerland,0.3658,0.3556,61,0.8197,0.8022,7.8361
Facundo Pellistri Rebollo,Uruguay,0.3358,0.3579,38,0.8158,0.7932,5.5263
Federico Santiago Valverde Dipetta,Uruguay,0.4812,0.3436,170,0.8176,0.7994,6.0882
Felix Eduardo Torres Caicedo,Ecuador,0.5032,0.3775,183,0.7923,0.8135,5.6885
Ferjani Sassi,Tunisia,0.5678,0.3758,33,0.7273,0.7367,7.0
Ferrán Torres García,Spain,0.4019,0.3635,74,0.7162,0.7666,6.0405
Filip Kostić,Serbia,0.6137,0.3658,86,0.6163,0.6524,6.2674
Firas Tariq Nasser Al Albirakan,Saudi Arabia,0.5873,0.3542,60,0.6833,0.7127,5.6833
Fran Karačić,Australia,0.6651,0.3109,42,0.5714,0.5578,6.4048
Francisco Guillermo Ochoa Magaña,Mexico,0.3618,0.3725,59,0.8475,0.8179,7.0678
Francisco Javier Calvo Quesada,Costa Rica,0.4705,0.3304,87,0.8506,0.8283,7.092
Frederico Rodrigues Santos,Brazil,0.5355,0.3414,70,0.8286,0.8022,7.1857
Frenkie de Jong,Netherlands,0.394,0.3202,341,0.8944,0.8626,7.0762
Fábio Henrique Tavares,Brazil,0.4586,0.3512,43,0.907,0.8404,8.0
Gabriel Teodoro Martinelli Silva,Brazil,0.5542,0.3792,34,0.7059,0.6617,6.0882
Gareth Frank Bale,Wales,0.7264,0.3062,52,0.6154,0.6843,6.5962
Germán Alejandro Pezzella,Argentina,0.2762,0.2439,38,0.9474,0.9234,8.3158
Gideon Mensah,Ghana,0.4834,0.3854,34,0.7647,0.787,5.3529
Giorgian Daniel De Arrascaeta Benedetti,Uruguay,0.6393,0.3486,44,0.7273,0.6785,6.4545
Giovanni Reyna,United States,0.4555,0.3488,30,0.7333,0.7617,6.2667
Gleison Bremer Silva Nascimento,Brazil,0.2683,0.2828,69,0.9275,0.9211,7.9565
Gonzalo Ariel Montiel,Argentina,0.4061,0.3132,59,0.8644,0.835,7.0339
Gonzalo Jordy Plata Jiménez,Ecuador,0.5231,0.3563,91,0.7802,0.7018,6.2857
Gonçalo Matias Ramos,Portugal,0.5188,0.3143,25,0.8,0.7871,6.84
Granit Xhaka,Switzerland,0.4437,0.3406,204,0.8676,0.8327,7.3235
Grzegorz Krychowiak,Poland,0.5466,0.3421,116,0.7759,0.7729,7.1034
Gue-Sung Cho,South Korea,0.6573,0.3344,50,0.64,0.667,5.78
Guido Rodríguez,Argentina,0.3411,0.2462,48,0.8958,0.9053,8.1667
Guillermo Varela Olivera,Uruguay,0.5611,0.359,63,0.6825,0.7069,6.5079
Hakim Ziyech,Morocco,0.5649,0.3459,265,0.7094,0.6997,6.6717
Harry Kane,England,0.6855,0.3592,89,0.6517,0.6534,5.4607
Harry Maguire,England,0.4059,0.3403,354,0.8616,0.8714,6.1243
Harry Souttar,Australia,0.454,0.3723,149,0.8389,0.7837,6.4698
Harry Wilson,Wales,0.5403,0.3904,55,0.7636,0.7214,7.3636
Hassan Khalid Al Heidos,Qatar,0.5015,0.3707,75,0.8133,0.7965,6.36
Hassan Mohammed Al-Tambakti,Saudi Arabia,0.4478,0.363,43,0.7674,0.7884,6.9535
Hee-Chan Hwang,South Korea,0.4318,0.3552,45,0.7778,0.7651,6.4
Hernán Ismael Galíndez,Ecuador,0.6491,0.4087,36,0.5833,0.5854,3.7222
Heung-Min Son,South Korea,0.5096,0.3623,102,0.6961,0.697,5.598
Hidemasa Morita,Japan,0.5379,0.3468,153,0.8039,0.7938,7.1699
Hiroki Ito,Japan,0.3159,0.3219,58,0.9138,0.8925,8.1552
Hiroki Sakai,Japan,0.7392,0.3557,38,0.6842,0.5997,6.1579
Hirving Rodrigo Lozano Bahena,Mexico,0.7255,0.3054,61,0.5738,0.5175,6.2459
Homam Alamin Ahmed,Qatar,0.397,0.3909,75,0.7467,0.814,5.7867
Hugo Lloris,France,0.6592,0.3861,84,0.5714,0.588,5.1905
Héctor Alfredo Moreno Herrera,Mexico,0.4133,0.3182,159,0.8742,0.8559,7.6101
Héctor Miguel Herrera López,Mexico,0.4372,0.3393,63,0.8254,0.8086,7.6667
Ibrahima Konaté,France,0.4082,0.3218,199,0.9196,0.9104,6.6231
Idrissa Gana Gueye,Senegal,0.3958,0.3285,110,0.8273,0.8351,6.6909
Iliman Ndiaye,Senegal,0.3757,0.3441,32,0.8125,0.7982,5.5938
In-Beom Hwang,South Korea,0.5187,0.3464,220,0.7955,0.7782,5.6
Ismaeel Mohammad Mohammad,Qatar,0.3945,0.3819,52,0.7885,0.7827,6.0
Ismael Koné,Canada,0.3441,0.3018,86,0.9302,0.9095,6.5
Ismail Jakobs,Senegal,0.4986,0.4003,117,0.6752,0.7111,6.4188
Ismaïla Sarr,Senegal,0.5902,0.3735,68,0.7059,0.6494,6.1765
Issam Jebali,Tunisia,0.6299,0.3612,32,0.8125,0.7296,5.5
Ivan Perišić,Croatia,0.5519,0.3738,247,0.7004,0.7156,6.251
Iñaki Williams Arthuer,Ghana,0.6487,0.3332,35,0.7714,0.7072,6.2
Jack Grealish,England,0.4387,0.3543,48,0.8958,0.795,6.1042
Jackson Gabriel Porozo Vernaza,Ecuador,0.3644,0.3675,36,0.8889,0.8585,5.8056
Jackson Irvine,Australia,0.4917,0.3639,116,0.8276,0.8078,6.6552
Jae-Sung Lee,South Korea,0.4138,0.3223,88,0.875,0.8756,6.1932
Jakub Kamiński,Poland,0.6712,0.3544,51,0.549,0.6304,6.2745
Jakub Piotr Kiwior,Poland,0.3919,0.3502,175,0.84,0.8484,6.5486
Jamal Musiala,Germany,0.5525,0.3277,109,0.7982,0.7671,6.1376
Jan Vertonghen,Belgium,0.3085,0.2921,218,0.8991,0.8978,7.8257
Jawad El Yamiq,Morocco,0.4127,0.3242,128,0.8828,0.8844,6.7422
Jean-Charles Castelletto,Cameroon,0.4568,0.3611,68,0.8088,0.7895,5.7059
Jean-Eric Maxim Choupo-Moting,Cameroon,0.6678,0.3347,55,0.6727,0.6739,5.9091
Jeremy Leonel Sarmiento Morante,Ecuador,0.4892,0.3788,28,0.7857,0.7212,5.6786
Jesper Lindstrøm,Denmark,0.495,0.3733,44,0.6818,0.7448,5.7955
Jesús Daniel Gallardo Vasconcelos,Mexico,0.4733,0.3913,98,0.6837,0.7468,7.0918
Jhegson Sebastián Méndez Carabalí,Ecuador,0.4047,0.3383,133,0.9173,0.884,6.1278
Jin-Su Kim,South Korea,0.5191,0.4146,109,0.6881,0.6831,5.3211
Joachim Andersen,Denmark,0.4194,0.3682,204,0.8137,0.8348,6.0784
Joakim Mæhle,Denmark,0.4225,0.3841,112,0.8214,0.8214,5.9554
Joe Allen,Wales,0.4096,0.333,32,0.8125,0.8703,7.9062
Joe Rodon,Wales,0.3171,0.3055,148,0.8986,0.9088,6.9189
Joel Nathaniel Campbell Samuels,Costa Rica,0.5617,0.3655,119,0.7479,0.7462,6.7815
John Stones,England,0.4144,0.3123,408,0.9534,0.8943,6.0294
Jonathan David,Canada,0.5995,0.3287,50,0.72,0.7429,6.62
Jonathan Osorio,Canada,0.362,0.3203,52,0.9038,0.885,5.75
Jordan Ayew,Ghana,0.4318,0.3572,36,0.7778,0.7504,6.8333
Jordan Brian Henderson,England,0.4166,0.3563,147,0.8503,0.8135,6.5034
Jordan Pickford,England,0.562,0.3946,111,0.7748,0.7491,4.4505
Jordan Veretout,France,0.388,0.3515,33,0.9091,0.8819,6.4545
Jordi Alba Ramos,Spain,0.3664,0.339,316,0.8829,0.8638,6.8165
Jorge Eduardo Sánchez Ramos,Mexico,0.4739,0.3625,68,0.8088,0.7885,6.8824
Jorge Resurrección Merodio,Spain,0.3849,0.3151,57,0.9123,0.8952,6.9649
Joshua Kimmich,Germany,0.4518,0.3388,237,0.8439,0.7856,6.5992
Joshua Sargent,United States,0.4847,0.3834,28,0.8929,0.7835,6.0714
Josip Juranović,Croatia,0.4701,0.3782,311,0.8039,0.7704,6.1768
Josip Stanišić,Croatia,0.4868,0.4063,28,0.7143,0.7202,7.1786
Josip Šutalo,Croatia,0.3617,0.3049,57,0.9474,0.9335,6.6491
José Adoni Cifuentes Charcopa,Ecuador,0.4019,0.3787,33,0.8182,0.8535,6.8485
José Diogo Dalot Teixeira,Portugal,0.3893,0.3609,107,0.8318,0.8145,6.7477
José Martín Cáceres Silva,Uruguay,0.3821,0.3733,74,0.8514,0.873,5.1486
José María Giménez de Vargas,Uruguay,0.4866,0.3355,142,0.838,0.8286,5.7817
João Félix Sequeira,Portugal,0.5052,0.3729,108,0.7593,0.7812,6.6944
João Maria Lobo Alves Palhinha Gonçalves,Portugal,0.5096,0.349,29,0.8621,0.8249,6.4828
João Mário Naval da Costa Eduardo,Portugal,0.3723,0.3035,39,0.9487,0.8662,5.641
João Pedro Cavaco Cancelo,Portugal,0.4051,0.3431,217,0.8341,0.813,6.8387
Joško Gvardiol,Croatia,0.4211,0.3197,453,0.9029,0.8888,6.1523
Jude Bellingham,England,0.4591,0.344,255,0.8784,0.8394,6.4078
Jules Koundé,France,0.3891,0.3382,216,0.8704,0.8416,7.0648
Julián Álvarez,Argentina,0.5661,0.358,103,0.7282,0.749,6.3689
Jun-Ho Son,South Korea,0.4696,0.392,54,0.9074,0.8188,6.7778
