team,oart_mean,oart_std,completion_rate,n_passes
Iran,0.5742,0.3695,0.7069,945
Costa Rica,0.5567,0.3671,0.7607,907
Saudi Arabia,0.5437,0.3591,0.7531,972
Tunisia,0.543,0.3781,0.7554,1108
Australia,0.5123,0.372,0.7451,1365
Ghana,0.5062,0.3474,0.7938,1033
Poland,0.5004,0.3727,0.785,1270
Cameroon,0.4973,0.373,0.7736,1029
Morocco,0.4959,0.3535,0.8017,2340
Japan,0.49,0.3657,0.7865,1513
Uruguay,0.489,0.3592,0.7882,1251
Serbia,0.4882,0.3542,0.7896,1245
Wales,0.4826,0.3607,0.7672,1147
Ecuador,0.4822,0.3682,0.8072,1229
Qatar,0.4772,0.3643,0.81,1195
Croatia,0.473,0.3481,0.8431,3774
South Korea,0.4729,0.3628,0.8074,1698
Mexico,0.471,0.3624,0.7683,1131
Denmark,0.4601,0.3569,0.8426,1588
Senegal,0.4549,0.3643,0.7889,1369
United States,0.4531,0.3649,0.8284,1876
Switzerland,0.4525,0.3573,0.8234,1642
Germany,0.4491,0.3502,0.8526,1703
France,0.4465,0.3481,0.8576,3189
Netherlands,0.4455,0.3467,0.8311,2546
Canada,0.4435,0.3545,0.8381,1285
Brazil,0.4372,0.337,0.8678,2624
England,0.4343,0.3504,0.8677,2811
Portugal,0.4235,0.341,0.8552,2604
Argentina,0.4151,0.3339,0.8586,3754
Belgium,0.4116,0.3392,0.8552,1547
Spain,0.362,0.3255,0.9029,3493
